run_id,pool_id,token_pair,inferred_tier,virtual_notional_usd,horizon,quote_depth_confidence,capacity_pass,capacity_limit_usd,gross_fee_proxy_usd,fee_velocity_rate,il_lvr_proxy_usd,il_lvr_proxy_rate,slippage_cost_usd,slippage_rate,exit_cost_usd,fixed_cost_usd,net_ev_proxy_usd,net_ev_proxy_pct,variable_edge_rate,break_even_notional_usd,no_size_can_fix,ev_status,confidence,primary_blocker
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,500,2h,low,yes,791.1669433639287,0.00902824666345953,0.00021667791992302876,0.9042633783841587,0.0018085267567683175,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-11.377700834216343,-0.022755401668432686,-0.022555401668432687,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,1000,15m,low,no,791.1669433639287,0.0022570616658648826,0.00021667791992302876,0.5672603710769389,0.0005672603710769389,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.175608171923336,-0.045175608171923336,-0.045075608171923326,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,1000,30m,low,no,791.1669433639287,0.004514123331729765,0.00021667791992302876,0.825342654904767,0.000825342654904767,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.431433394085296,-0.0454314333940853,-0.045331433394085296,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,1000,1h,low,no,791.1669433639287,0.00902824666345953,0.00021667791992302876,1.2134414656332695,0.0012134414656332696,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.81501808148207,-0.04581501808148207,-0.04571501808148207,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,1000,2h,low,no,791.1669433639287,0.01805649332691906,0.00021667791992302876,1.8085267567683174,0.0018085267567683175,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-46.40107512595366,-0.04640107512595366,-0.046301075125953654,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,2000,15m,low,no,791.1669433639287,0.004514123331729765,0.00021667791992302876,1.1345207421538779,0.0005672603710769389,110.942523472278,0.055471261736139,79.87861690004016,0.1,-192.0511469911403,-0.09602557349557016,-0.09597557349557015,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,2000,30m,low,no,791.1669433639287,0.00902824666345953,0.00021667791992302876,1.650685309809534,0.000825342654904767,110.942523472278,0.055471261736139,79.87861690004016,0.1,-192.5627974354642,-0.0962813987177321,-0.09623139871773212,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,2000,1h,low,no,791.1669433639287,0.01805649332691906,0.00021667791992302876,2.426882931266539,0.0012134414656332696,110.942523472278,0.055471261736139,79.87861690004016,0.1,-193.3299668102578,-0.0966649834051289,-0.09661498340512889,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,2000,2h,low,no,791.1669433639287,0.03611298665383812,0.00021667791992302876,3.617053513536635,0.0018085267567683175,110.942523472278,0.055471261736139,79.87861690004016,0.1,-194.50208089920093,-0.09725104044960046,-0.09720104044960047,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,20,15m,high,yes,791.1669433639287,7.846211557084941e-08,3.7661815474007716e-07,0.011380708776505544,0.0005690354388252772,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.12342063031438998,-0.006171031515719499,-0.0011710315157194987,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,20,30m,high,yes,791.1669433639287,1.5692423114169882e-07,3.7661815474007716e-07,0.01613935924586189,0.0008069679622930944,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.12817920232163074,-0.006408960116081537,-0.0014089601160815373,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,20,1h,high,yes,791.1669433639287,3.1384846228339764e-07,3.7661815474007716e-07,0.022913713822927968,0.0011456856911463984,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.1349533999744657,-0.006747669998723285,-0.001747669998723284,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,20,2h,high,yes,791.1669433639287,6.276969245667953e-07,3.7661815474007716e-07,0.03258331103155753,0.0016291655515778766,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.14462268333463296,-0.007231134166731648,-0.002231134166731648,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,100,15m,high,yes,791.1669433639287,3.92310577854247e-07,3.7661815474007716e-07,0.05690354388252772,0.0005690354388252772,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5104634534414436,-0.005104634534414437,-0.0041046345344144365,,yes,NO_SIZE_CAN_FIX,high,fee_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,100,30m,high,yes,791.1669433639287,7.84621155708494e-07,3.7661815474007716e-07,0.08069679622930943,0.0008069679622930944,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5342563134776475,-0.0053425631347764745,-0.004342563134776475,,yes,NO_SIZE_CAN_FIX,high,fee_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,100,1h,high,yes,791.1669433639287,1.569242311416988e-06,3.7661815474007716e-07,0.11456856911463983,0.0011456856911463984,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5681273017418221,-0.005681273017418221,-0.004681273017418222,,yes,NO_SIZE_CAN_FIX,high,fee_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,100,2h,high,yes,791.1669433639287,3.138484622833976e-06,3.7661815474007716e-07,0.16291655515778766,0.0016291655515778766,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.6164737185426585,-0.0061647371854265855,-0.005164737185426586,,yes,NO_SIZE_CAN_FIX,high,fee_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,500,15m,low,yes,791.1669433639287,1.961552889271235e-06,3.7661815474007716e-07,0.2845177194126386,0.0005690354388252772,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-10.766981460355394,-0.02153396292071079,-0.02133396292071079,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,500,30m,low,yes,791.1669433639287,3.92310577854247e-06,3.7661815474007716e-07,0.4034839811465472,0.0008069679622930944,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-10.885945760536414,-0.02177189152107283,-0.021571891521072827,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,500,1h,low,yes,791.1669433639287,7.84621155708494e-06,3.7661815474007716e-07,0.5728428455731992,0.0011456856911463984,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-11.055300701857286,-0.022110601403714573,-0.021910601403714577,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,500,2h,low,yes,791.1669433639287,1.569242311416988e-05,3.7661815474007716e-07,0.8145827757889383,0.0016291655515778766,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-11.29703278586147,-0.02259406557172294,-0.022394065571722938,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,1000,15m,low,no,791.1669433639287,3.92310577854247e-06,3.7661815474007716e-07,0.5690354388252772,0.0005690354388252772,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.179636378231756,-0.045179636378231754,-0.04507963637823176,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,1000,30m,low,no,791.1669433639287,7.84621155708494e-06,3.7661815474007716e-07,0.8069679622930944,0.0008069679622930944,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.417564978593795,-0.0454175649785938,-0.045317564978593794,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,1000,1h,low,no,791.1669433639287,1.569242311416988e-05,3.7661815474007716e-07,1.1456856911463984,0.0011456856911463984,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.756274861235546,-0.04575627486123555,-0.04565627486123554,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,1000,2h,low,no,791.1669433639287,3.138484622833976e-05,3.7661815474007716e-07,1.6291655515778767,0.0016291655515778766,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-46.23973902924391,-0.04623973902924391,-0.0461397390292439,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,2000,15m,low,no,791.1669433639287,7.84621155708494e-06,3.7661815474007716e-07,1.1380708776505544,0.0005690354388252772,110.942523472278,0.055471261736139,79.87861690004016,0.1,-192.05920340375715,-0.09602960170187858,-0.09597960170187858,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,2000,30m,low,no,791.1669433639287,1.569242311416988e-05,3.7661815474007716e-07,1.6139359245861888,0.0008069679622930944,110.942523472278,0.055471261736139,79.87861690004016,0.1,-192.53506060448123,-0.09626753030224061,-0.09621753030224062,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,2000,1h,low,no,791.1669433639287,3.138484622833976e-05,3.7661815474007716e-07,2.291371382292797,0.0011456856911463984,110.942523472278,0.055471261736139,79.87861690004016,0.1,-193.21248036976473,-0.09660624018488237,-0.09655624018488236,,yes,CAPACITY_FAIL,low,capacity_too_low
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,2000,2h,low,no,791.1669433639287,6.276969245667952e-05,3.7661815474007716e-07,3.2583311031557534,0.0016291655515778766,110.942523472278,0.055471261736139,79.87861690004016,0.1,-194.17940870578144,-0.09708970435289072,-0.09703970435289072,,yes,CAPACITY_FAIL,low,capacity_too_low
