pool,block,tx,amount0_raw,amount0_human,amount1_raw,amount1_human,sqrtPriceX96,liquidity,tick,fee_zto,fee_otz,abi
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222833,0x2ba142b69f0948741a33506e27f786f29df3fd52dfc383d0ab6ef36856ea117a,-1471945445016729446,-1.471945,2459219329,2459.2193,3238362059727156957616108,2151056730420351409,115792089237316195423570985008687907853269984665640564039457584007913112660609,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222835,0xbe6431a44d6beca05746f3671719bc8189349bcf6990b8392e5cb340d6a29f54,-1266616399583291742,-1.266616,2116280625,2116.2806,3238440002326960681860142,2151056874560223090,115792089237316195423570985008687907853269984665640564039457584007913112660609,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222838,0x9b6567c4e2e7898c9836b65cb67c9f892cb6b47ef9f3873da56729e2451a5468,79855175302591822,0.079855,-133333514,-133.3335,3238433641405969151247893,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660609,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222840,0x3cee4f9edc53163e25276a419db382dc3365f3cf47e0e32baddecb6515b98ea3,4167678036151216640,4.167678,-6962168813,-6962.1688,3238177209394619724251439,2151056879706517611,115792089237316195423570985008687907853269984665640564039457584007913112660608,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222841,0x8b38816e3ab16229f18b4ff599e60b3c4237ad0bd67f8296b9d79becac56fe8e,3351261097752856064,3.351261,-5597532337,-5597.5323,3237971039905893981667058,2151056417060431707,115792089237316195423570985008687907853269984665640564039457584007913112660607,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222841,0xe7114f1af9cba04cbdf49bc23fde7f8a41c94088340f5c465f736762a7ae93d2,79556292634248610,0.079556,-132802914,-132.8029,3237964704298160784645607,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660607,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222845,0xde9725a614173fc96dc298cfb8f474caffba5ba8dfe6feaf6a135deaabe95154,6390013181894273024,6.390013,-10671071486,-10671.0715,3237571667279029051093559,2151068079559765233,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222849,0x36aaa6180b187444554ece1bb677cb46ea92573b4c29594798a81beb958814a2,-899096809733784150,-0.899097,1501487557,1501.4876,3237643294211527956176302,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660605,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222851,0x5257f861ad8da259a1bacb727518ca95b2bf418fb873444b0ce231d0311a1d7b,1118728366279159948,1.118728,-1868048693,-1868.0487,3237574490599673747734587,2151079884894248898,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222852,0x432f0e11fdb1668b14624f6a64466163ca73d1dd8fe928ef4558c02c9d8573da,312659720761541952,0.312660,-522062991,-522.0630,3237549584622747392148301,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222852,0x47af6be3dc567857de34a44f369741f803d98fcda7cf6f0bc9e70de1fae64fd9,607943627860300940,0.607944,-1015089757,-1015.0898,3237501157895537162190919,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222865,0x1d1a3dbd4a984fc472bbda28607d4f31498e03c915989f90dc776a306ae087cc,-841103315744396310,-0.841103,1404564708,1404.5647,3237543284189550463704742,2641447738980344543,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222865,0x7c6d9e7212885d0cde3fc61a8ab0e581a6dc3f8e31a5d5756627fccab86958d4,-2192003959490481226,-2.192004,3660615544,3660.6155,3237653074906779755818011,2641447738980344543,115792089237316195423570985008687907853269984665640564039457584007913112660605,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222866,0xcdec8ea559d0524feb1893709c8db00cf0708754848bdaa43a97c207acb75ede,-669391163389503523,-0.669391,1117923242,1117.9232,3237686604129361098858486,2641447763143242001,115792089237316195423570985008687907853269984665640564039457584007913112660605,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222867,0x678a3ef2532cbbcaccecef49ada52828f6db82562f07154d66bdfd935f44b9f7,-1908887989742666213,-1.908888,3188084172,3188.0842,3237782222490553211920171,2641447651906714440,115792089237316195423570985008687907853269984665640564039457584007913112660605,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222871,0xa8fba23b5726859b878cf2d441e503b79b24ff935ff9da55f12172571190978c,-2459858118653281943,-2.459858,4108551603,4108.5516,3237905447923633858283478,2641447103184032719,115792089237316195423570985008687907853269984665640564039457584007913112660606,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222872,0xe006ce529630579bdb268292da45736206b24570f958e1186499f07e668c366a,-1756990088039039786,-1.756990,2934832403,2934.8324,3238045451110170962429706,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660607,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222873,0x5b13c6a07a6c33662d4fe77b4ef71ebe604e7cace76dfcf0bf2c8efee35d50d4,-7163616009367345384,-7.163616,11967769344,11967.7693,3238404397605643496371258,2641417301323784324,115792089237316195423570985008687907853269984665640564039457584007913112660609,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222874,0x6336422f19316e167affc2aa97823e67422960a8684c1ad177778867102a1b52,-3645322882798536989,-3.645323,6091013376,6091.0134,3238587086716616253865789,2641377147534222644,115792089237316195423570985008687907853269984665640564039457584007913112660610,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222875,0x763349c9db532713d117f67c74c145b3e4ed538789463ffc3b6478ba3ead9cf3,-7316834460661704433,-7.316834,12227899425,12227.8994,3238964273446805142539603,2568319078255877594,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222876,0x7fe8652fde02cd6bebec9769e25ba087d87b19307ce5aaeb57551323f054f875,78306927081602546,0.078307,-130865970,-130.8660,3238960236459946195160946,2568319078259960059,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222877,0x1967f1fd3020f2d65a9e049e37631518141f07bd6e652ab76a5a8c65e44428a7,-4147915840907189560,-4.147916,6933248000,6933.2480,3239174102231308396866161,2568319078259529053,115792089237316195423570985008687907853269984665640564039457584007913112660614,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222879,0xfda2e9c7d3d04b29f7b74423e32fb19d3c3e0e13b998c7bd35596def74192df3,1764495036498773760,1.764495,-2949069003,-2949.0690,3239033411460803759943886,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222879,0xe6a9bc83180451a06695368e8d593735a0157de7b2677e1c873d5d34a8b29eb7,82001423815498024,0.082001,-136953008,-136.9530,3239026877865183781960798,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222880,0x73752bffe7a974b2dfe71fdefd9ee30938763db42623579580ee12b1b289a4e6,8941144088078065664,8.941144,-14940845295,-14940.8453,3238565978855707597609868,2568319078261858547,115792089237316195423570985008687907853269984665640564039457584007913112660610,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222881,0xf0786a15da29e5da8025cb553c8638fe51081ba2d1dc495a96fdafac997aab94,350930209987221760,0.350930,-586325258,-586.3253,3238547891744479708409454,2568319078252397348,115792089237316195423570985008687907853269984665640564039457584007913112660610,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222882,0xa74bea5df7381caed1ae9e88eea1f3b23aa2cb734c932af3fa4130a042111b0d,79404851456758577,0.079405,-132586998,-132.5870,3238541566437404003150494,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660610,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222883,0x3c6906106bbb612d2d96ca420146f446ad2a504090bef1f31357dad60579783c,998156749495339392,0.998157,-1667652519,-1667.6525,3238490046466791380593324,2564540376914583980,115792089237316195423570985008687907853269984665640564039457584007913112660610,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222887,0xa8e69f7de5ddbc44a5c5c5332d0ee582fbf4b5f4651ee3090a4ceacc98410ae8,1674176215149452500,1.674176,-2796980921,-2796.9809,3238403764485375560351928,2568319078250924707,115792089237316195423570985008687907853269984665640564039457584007913112660609,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222891,0x2e1a91e43d34500a5b86db15807232a2e23d8ef8d52a53f8d962b01aee7759af,2610901792892252160,2.610902,-4361535347,-4361.5353,3238195689405451330269364,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660608,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222892,0xcdf6dbdd8fd5a9f085f4e7fc74592cbe8540702357121052bb3cb55b7933f15c,2801643248060581888,2.801643,-4679661353,-4679.6614,3238051330017495044222385,2568319078247866684,115792089237316195423570985008687907853269984665640564039457584007913112660607,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222894,0x2e324b4ffde59cbc5c5d7b8709e8150644b9ae4a1942c3741bd300067fb69247,3198749940767245212,3.198750,-5342449409,-5342.4494,3237886524774413775739401,2568319078245369106,115792089237316195423570985008687907853269984665640564039457584007913112660606,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222895,0x1d67a00dcc6f849086a1b9513d43c255cd208453816c0c2213b91b2db21025f0,6493176631395958784,6.493177,-10843022847,-10843.0228,3237552036437834971269856,2568319078246142357,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222901,0x2c15149e6a98f9a4ffd8af6ede20cad3df3b75efbb17cfe187c96c05929db04e,-1824886128676637999,-1.824886,3047583949,3047.5839,3237697418321835046361535,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660605,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222902,0xc381d0a529b0e5be1bee653584e358ca7de1c468d1b66fc502884814fdff1fbb,-2760004945150875882,-2.760005,4609764779,4609.7648,3237917322449097378398182,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660606,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222905,0x5b39f1cee1ca9cc23d6092a5bc6f34c8dd97d96e472ab82ec7a1a530745852e3,-179103726038585694,-0.179104,299160507,299.1605,3237926550475054774136119,2568319078245978283,115792089237316195423570985008687907853269984665640564039457584007913112660606,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222905,0x96c98278c98e7a9be2f1f11ec0a4b5fba0903b998f3b0db6c1aae05771259d0d,-922420589472862033,-0.922421,1540764416,1540.7644,3237974077517256903964266,2568319078245978283,115792089237316195423570985008687907853269984665640564039457584007913112660607,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222906,0x5974f47073d1b88b5f497c50c656b19a9499a83326e677de8e456de6185b19e0,-1009708138375433711,-1.009708,1686616952,1686.6170,3238026103585735880743689,2568319078247732549,115792089237316195423570985008687907853269984665640564039457584007913112660607,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222908,0xc78b21176a040578a9996ada4d0b79b220dd6190e4e65314835cb122fc144aa9,259797161190618176,0.259797,-433917424,-433.9174,3238005402755516146475462,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660607,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222911,0x1fbed524574a2acc5fba3605333271d450d2ac7c40500a6c334b6e92f7206041,3072652166082028544,3.072652,-5131709680,-5131.7097,3237847098465372854769611,2568319078243222509,115792089237316195423570985008687907853269984665640564039457584007913112660606,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222912,0xf42e301cfc34105b98fcb2a85f46c178122ca041d0b8059bcf4f81f797da1e5a,-977844025692030055,-0.977844,1633262187,1633.2622,3237897478731218034352819,2568319078240938089,115792089237316195423570985008687907853269984665640564039457584007913112660606,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222914,0xf972a362df9447413fdae9d6fee51d7745d1a318aea6d1cc0dee091bfbc7a582,-5292022513885730774,-5.292023,8839981053,8839.9811,3238170160361349169557515,2568319078242033155,115792089237316195423570985008687907853269984665640564039457584007913112660608,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222915,0x38d3605760d02a86a25f0d94d9991ffb3e34ff05402dce5ea0eca067581d6552,-3440182306199341356,-3.440182,5747400459,5747.4005,3238347446999921674810725,2568319078249603065,115792089237316195423570985008687907853269984665640564039457584007913112660609,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222916,0x92a3c971f24b7922ab8d3f2268eb924486baca48045b06e3de11b34371e48d71,71820000000000000,0.071820,-119913539,-119.9135,3238341726303598331691045,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660609,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222920,0x654875b20a56a19a20abfd15ecfd76abc4b43061caece7452df44d2c0fe3768c,1331810634574418432,1.331811,-2224812417,-2224.8124,3238273094722240028547304,2568319078248643832,115792089237316195423570985008687907853269984665640564039457584007913112660608,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222929,0xd4b7ea30f18ce410f53253118ce54de892210edf338348be1fea9affa1edc2d5,-3078992457091468776,-3.078992,5144269824,5144.2698,3238431776949365754961174,2568319078249609446,115792089237316195423570985008687907853269984665640564039457584007913112660609,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222931,0xf4c3d75e8877c187752f399d00abf46c086ccee2e9379e76672e506698f2cb3c,-4697869513581693465,-4.697870,7850323691,7850.3237,3238806268634446016767925,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660612,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222932,0xb446a28cf9304bbc2f589077f13fe2e815164595038158ce000fb418a855bc97,-3205946083655867563,-3.205946,5358154222,5358.1542,3238971548426201107676724,2568319078258191275,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222941,0xcc1b14570cba1000a15f3037e5390f4789cf21abd23e11cd6bb8fcc78e3b6676,834375000000000000,0.834375,-1394390951,-1394.3910,3238928533898209941294062,2568319078260643030,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222944,0xf7f0a383e3a5ac139eab8ce157d7ca999dc1030e1082f4a79b900df68771276e,-439336772914823465,-0.439337,734294398,734.2944,3238951184240122732765586,2568319078257324865,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222950,0x82ffca5c8ef8486a5ba8d3e781f0b77060561088dc01d7a56ffa887ce47a1677,-6002746264645197,-0.006003,10038907,10.0389,3238951662848572387921413,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222953,0x2c0169e47b58e10a4b3a64066445b0cb678742eb14bf0d7678f9fcf8d6506bc2,-2869267655351820371,-2.869268,4795862494,4795.8625,3239099597962330031008197,2568319078261075704,115792089237316195423570985008687907853269984665640564039457584007913112660614,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222954,0xdb43708dcf8339449e3e1c0ef57c88b80cd5c7d9ec97e83298678f75bdfa50f7,-34195460878349930,-0.034195,57158944,57.1589,3239101361110215395746035,2568319078261292528,115792089237316195423570985008687907853269984665640564039457584007913112660614,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222955,0x1055cf7b45e48f3561c714f8d8ccfb77b11157f68fa180563d0b87303da0a75a,108251953125000000,0.108252,-180924938,-180.9249,3239092729752646955905687,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660614,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222957,0xa2035b6596f64e8df187a97af39280bf5c49c69c537a28f0f944f48f87a7e1fa,324812719963394889,0.324813,-542524212,-542.5242,3239066847635505523546056,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222958,0x4169ffdaa8343b568a663ec6fe43473e1c7e019cbeed0579aeee7840b153c4ff,97179057598066330,0.097179,-162415038,-162.4150,3239059099326825399644722,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222959,0x860530b77230df3c2eec89b6587c14d8c242d716e5cd5544fc3c28f4cf8bf029,-34957348755683606,-0.034957,58431024,58.4310,3239061886719224713291427,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222959,0x7c16df6e3af661e81ede3903556e253fca4b132470de0e0365ae8132ac05ee77,592291649320548453,0.592292,-989879986,-989.8800,3239014662670625941457013,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222959,0xfcfa6034555aff34b3dad1576a9a2f102e57ad5d9f44403b9d524b07ea89c2b2,459375000000000000,0.459375,-767720341,-767.7203,3238978037157216613731768,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660613,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222959,0x3fb444bc4131b9af92ce75656d6c6e07cbe2813f95e286c4cf20f5abd2dc929f,914872643273977531,0.914873,-1528909015,-1528.9090,3238905097735584360693887,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660612,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222960,0xd5f4d6f21f206f7d056af6c345d547a75bb90f0d946963af3e6eb0cfd2ae65a3,638255134495014177,0.638255,-1066592964,-1066.5930,3238854213953026994995277,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660612,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222962,0xa0faab305567e8d63e0a376cad95be0b4ab84daecc84f312f0ec81a8e25bdd17,4102499877542346601,4.102500,-6855163137,-6855.1631,3238642744130730447322015,2568319078257894769,115792089237316195423570985008687907853269984665640564039457584007913112660611,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222963,0x42cb4bf32ec033d0856634a5a4080d0fdd132e1e76fc54c2edb314f3aaa67202,597187500000000000,0.597187,-997809058,-997.8091,3238611963462208640568071,2568319078256033992,115792089237316195423570985008687907853269984665640564039457584007913112660611,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222967,0x87744cf10e2d62ba2a5146a6f93ff0afe0982a50645a5a27785b4d48019c24f6,-10072834746486698416,-10.072835,16834726395,16834.7264,3239131254239939066200789,2568319078255002904,115792089237316195423570985008687907853269984665640564039457584007913112660614,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222968,0x5502135d388019c41796bae776306329b895150d3e56fde67c49e691e216f28c,-373132262896039043,-0.373132,623721588,623.7216,3239161008242125260143159,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660614,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222969,0x9433d9388b7989f89f604b8c3c2507a3012d3959faf9e79e560db960c4039ac7,-264010491817604275,-0.264010,441322401,441.3224,3239182061077127484873821,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660614,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222969,0x608c417b80eee4e3784ba6f07814a502a007df864462fd1dac8a20cc0cdb07e4,-280551276063021139,-0.280551,468978417,468.9784,3239204433214183746987022,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660614,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222969,0xae95d7ebdbbd7ebad842bde0333da6d8b11f6b50a571afcf3f6a264a63896714,234587642507059968,0.234588,-392097536,-392.0975,3239185727478783183348333,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660614,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222969,0x244675f8eeede04b548b77b6126065edf8979910981fe9ebf50f1fab83139e60,-810966092018366251,-0.810966,1355657428,1355.6574,3239250397733719950080169,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660614,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47222969,0x352e0a665f0479a40ec657b968d27bbf25d7d3a4cce9e9505834a45d71be45f7,-336568508559114344,-0.336569,562643116,562.6431,3239277238049707436285117,1660729537954165345,115792089237316195423570985008687907853269984665640564039457584007913112660615,,,v3_standard
