pool,pool_name,size_usd,range_pct,hold_hours,hedge_ratio,funding_scenario,funding_apr_pct,reward_scenario_pct,reward_income_usd,claim_gas_usd,lp_fee_usd,il_usd,rebalance_count_24h,perp_trading_fee_usd,rebal_gas_usd,residual_delta_risk_usd,funding_income_usd,net_pnl_fee_only_usd,net_pnl_delta_hedged_usd,net_pnl_reward_adjusted_usd,signal_noise_reward_adjusted,recommendation
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,2,168,0.750000,0,0.000000,0,0.000000,0.700000,8.999684,0.399981,0.142857,0.600000,0.159000,13.228757,0.000000,8.520203,-5.467554,-6.167554,1.261995,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,2,168,0.750000,0,0.000000,15,1.438356,0.700000,8.999684,0.399981,0.142857,0.600000,0.159000,13.228757,0.000000,8.520203,-5.467554,-4.729198,1.473072,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,2,168,0.750000,0,0.000000,31.760000,3.045479,0.700000,8.999684,0.399981,0.142857,0.600000,0.159000,13.228757,0.000000,8.520203,-5.467554,-3.122075,1.708916,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,2,168,0.750000,0,0.000000,63.520000,6.090959,0.700000,8.999684,0.399981,0.142857,0.600000,0.159000,13.228757,0.000000,8.520203,-5.467554,-0.076595,2.155836,NEED_MORE_DATA
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,2,168,0.750000,0,0.000000,100,9.589041,0.700000,8.999684,0.399981,0.142857,0.600000,0.159000,13.228757,0.000000,8.520203,-5.467554,3.421487,2.669175,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,2,168,0.750000,5,5.000000,0,0.000000,0.700000,8.999684,0.399981,0.142857,0.600000,0.159000,13.228757,0.359589,8.520203,-5.107965,-5.807965,1.261995,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,2,168,0.750000,5,5.000000,15,1.438356,0.700000,8.999684,0.399981,0.142857,0.600000,0.159000,13.228757,0.359589,8.520203,-5.107965,-4.369609,1.473072,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,2,168,0.750000,5,5.000000,31.760000,3.045479,0.700000,8.999684,0.399981,0.142857,0.600000,0.159000,13.228757,0.359589,8.520203,-5.107965,-2.762486,1.708916,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,2,168,0.750000,5,5.000000,63.520000,6.090959,0.700000,8.999684,0.399981,0.142857,0.600000,0.159000,13.228757,0.359589,8.520203,-5.107965,0.282994,2.155836,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,2,168,0.750000,5,5.000000,100,9.589041,0.700000,8.999684,0.399981,0.142857,0.600000,0.159000,13.228757,0.359589,8.520203,-5.107965,3.781076,2.669175,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,median,0.825600,0,0.000000,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.005655,5.520519,-4.732827,-4.832827,1.076929,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,median,0.825600,15,0.205479,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.005655,5.520519,-4.732827,-4.627347,1.116444,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,median,0.825600,31.760000,0.435068,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.005655,5.520519,-4.732827,-4.397758,1.160596,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,median,0.825600,63.520000,0.870137,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.005655,5.520519,-4.732827,-3.962690,1.244263,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,median,0.825600,100,1.369863,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.005655,5.520519,-4.732827,-3.462964,1.340364,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,p5,-9.017300,0,0.000000,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,-0.061762,5.520519,-4.800244,-4.900244,1.076929,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,p5,-9.017300,15,0.205479,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,-0.061762,5.520519,-4.800244,-4.694764,1.116444,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,p5,-9.017300,31.760000,0.435068,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,-0.061762,5.520519,-4.800244,-4.465175,1.160596,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,p5,-9.017300,63.520000,0.870137,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,-0.061762,5.520519,-4.800244,-4.030107,1.244263,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,p5,-9.017300,100,1.369863,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,-0.061762,5.520519,-4.800244,-3.530381,1.340364,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,current,-2.632400,0,0.000000,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,-0.018030,5.520519,-4.756512,-4.856512,1.076929,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,current,-2.632400,15,0.205479,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,-0.018030,5.520519,-4.756512,-4.651032,1.116444,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,current,-2.632400,31.760000,0.435068,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,-0.018030,5.520519,-4.756512,-4.421443,1.160596,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,current,-2.632400,63.520000,0.870137,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,-0.018030,5.520519,-4.756512,-3.986375,1.244263,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,current,-2.632400,100,1.369863,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,-0.018030,5.520519,-4.756512,-3.486649,1.340364,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,0,0.000000,0,0.000000,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.000000,5.520519,-4.738481,-4.838481,1.076929,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,0,0.000000,15,0.205479,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.000000,5.520519,-4.738481,-4.633002,1.116444,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,0,0.000000,31.760000,0.435068,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.000000,5.520519,-4.738481,-4.403413,1.160596,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,0,0.000000,63.520000,0.870137,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.000000,5.520519,-4.738481,-3.968344,1.244263,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,0,0.000000,100,1.369863,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.000000,5.520519,-4.738481,-3.468618,1.340364,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,5,5.000000,0,0.000000,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.034247,5.520519,-4.704235,-4.804235,1.076929,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,5,5.000000,15,0.205479,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.034247,5.520519,-4.704235,-4.598755,1.116444,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,5,5.000000,31.760000,0.435068,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.034247,5.520519,-4.704235,-4.369166,1.160596,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,5,5.000000,63.520000,0.870137,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.034247,5.520519,-4.704235,-3.934098,1.244263,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.500000,5,5.000000,100,1.369863,0.100000,6.000000,0.399981,1.000000,0.100000,0.159000,10.000000,0.034247,5.520519,-4.704235,-3.434372,1.340364,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,median,0.825600,0,0.000000,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.008482,5.520519,0.220001,0.120001,2.074088,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,median,0.825600,15,0.205479,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.008482,5.520519,0.220001,0.325480,2.150192,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,median,0.825600,31.760000,0.435068,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.008482,5.520519,0.220001,0.555069,2.235225,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,median,0.825600,63.520000,0.870137,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.008482,5.520519,0.220001,0.990138,2.396362,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,median,0.825600,100,1.369863,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.008482,5.520519,0.220001,1.489864,2.581446,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,p5,-9.017300,0,0.000000,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,-0.092643,5.520519,0.118875,0.018875,2.074088,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,p5,-9.017300,15,0.205479,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,-0.092643,5.520519,0.118875,0.224354,2.150192,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,p5,-9.017300,31.760000,0.435068,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,-0.092643,5.520519,0.118875,0.453944,2.235225,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,p5,-9.017300,63.520000,0.870137,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,-0.092643,5.520519,0.118875,0.889012,2.396362,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,p5,-9.017300,100,1.369863,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,-0.092643,5.520519,0.118875,1.388738,2.581446,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,current,-2.632400,0,0.000000,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,-0.027045,5.520519,0.184473,0.084473,2.074088,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,current,-2.632400,15,0.205479,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,-0.027045,5.520519,0.184473,0.289953,2.150192,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,current,-2.632400,31.760000,0.435068,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,-0.027045,5.520519,0.184473,0.519542,2.235225,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,current,-2.632400,63.520000,0.870137,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,-0.027045,5.520519,0.184473,0.954610,2.396362,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,current,-2.632400,100,1.369863,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,-0.027045,5.520519,0.184473,1.454336,2.581446,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,0,0.000000,0,0.000000,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.000000,5.520519,0.211519,0.111519,2.074088,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,0,0.000000,15,0.205479,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.000000,5.520519,0.211519,0.316998,2.150192,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,0,0.000000,31.760000,0.435068,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.000000,5.520519,0.211519,0.546587,2.235225,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,0,0.000000,63.520000,0.870137,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.000000,5.520519,0.211519,0.981656,2.396362,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,0,0.000000,100,1.369863,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.000000,5.520519,0.211519,1.481382,2.581446,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,5,5.000000,0,0.000000,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.051370,5.520519,0.262888,0.162888,2.074088,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,5,5.000000,15,0.205479,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.051370,5.520519,0.262888,0.368368,2.150192,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,5,5.000000,31.760000,0.435068,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.051370,5.520519,0.262888,0.597957,2.235225,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,5,5.000000,63.520000,0.870137,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.051370,5.520519,0.262888,1.033025,2.396362,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,24,0.750000,5,5.000000,100,1.369863,0.100000,6.000000,0.399981,1.000000,0.150000,0.159000,5.000000,0.051370,5.520519,0.262888,1.532751,2.581446,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,median,0.825600,0,0.000000,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.016964,5.520519,-12.142025,-12.442025,0.632039,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,median,0.825600,15,0.616438,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.016964,5.520519,-12.142025,-11.825587,0.701612,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,median,0.825600,31.760000,1.305205,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.016964,5.520519,-12.142025,-11.136820,0.779349,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,median,0.825600,63.520000,2.610411,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.016964,5.520519,-12.142025,-9.831614,0.926659,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,median,0.825600,100,4.109589,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.016964,5.520519,-12.142025,-8.332436,1.095862,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,p5,-9.017300,0,0.000000,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,-0.185287,5.520519,-12.344277,-12.644277,0.632039,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,p5,-9.017300,15,0.616438,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,-0.185287,5.520519,-12.344277,-12.027838,0.701612,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,p5,-9.017300,31.760000,1.305205,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,-0.185287,5.520519,-12.344277,-11.339071,0.779349,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,p5,-9.017300,63.520000,2.610411,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,-0.185287,5.520519,-12.344277,-10.033866,0.926659,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,p5,-9.017300,100,4.109589,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,-0.185287,5.520519,-12.344277,-8.534688,1.095862,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,current,-2.632400,0,0.000000,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,-0.054090,5.520519,-12.213080,-12.513080,0.632039,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,current,-2.632400,15,0.616438,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,-0.054090,5.520519,-12.213080,-11.896642,0.701612,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,current,-2.632400,31.760000,1.305205,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,-0.054090,5.520519,-12.213080,-11.207874,0.779349,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,current,-2.632400,63.520000,2.610411,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,-0.054090,5.520519,-12.213080,-9.902669,0.926659,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,current,-2.632400,100,4.109589,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,-0.054090,5.520519,-12.213080,-8.403491,1.095862,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,0,0.000000,0,0.000000,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.000000,5.520519,-12.158990,-12.458990,0.632039,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,0,0.000000,15,0.616438,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.000000,5.520519,-12.158990,-11.842551,0.701612,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,0,0.000000,31.760000,1.305205,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.000000,5.520519,-12.158990,-11.153784,0.779349,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,0,0.000000,63.520000,2.610411,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.000000,5.520519,-12.158990,-9.848579,0.926659,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,0,0.000000,100,4.109589,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.000000,5.520519,-12.158990,-8.349401,1.095862,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,5,5.000000,0,0.000000,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.102740,5.520519,-12.056250,-12.356250,0.632039,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,5,5.000000,15,0.616438,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.102740,5.520519,-12.056250,-11.739811,0.701612,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,5,5.000000,31.760000,1.305205,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.102740,5.520519,-12.056250,-11.051044,0.779349,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,5,5.000000,63.520000,2.610411,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.102740,5.520519,-12.056250,-9.745839,0.926659,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.500000,5,5.000000,100,4.109589,0.300000,6.000000,0.399981,0.333333,0.200000,0.159000,17.320508,0.102740,5.520519,-12.056250,-8.246661,1.095862,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.750000,median,0.825600,0,0.000000,0.300000,6.000000,0.399981,0.333333,0.300000,0.159000,8.660254,0.025447,5.520519,-3.573289,-3.873289,1.236175,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.750000,median,0.825600,15,0.616438,0.300000,6.000000,0.399981,0.333333,0.300000,0.159000,8.660254,0.025447,5.520519,-3.573289,-3.256851,1.372251,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.750000,median,0.825600,31.760000,1.305205,0.300000,6.000000,0.399981,0.333333,0.300000,0.159000,8.660254,0.025447,5.520519,-3.573289,-2.568083,1.524292,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.750000,median,0.825600,63.520000,2.610411,0.300000,6.000000,0.399981,0.333333,0.300000,0.159000,8.660254,0.025447,5.520519,-3.573289,-1.262878,1.812410,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.750000,median,0.825600,100,4.109589,0.300000,6.000000,0.399981,0.333333,0.300000,0.159000,8.660254,0.025447,5.520519,-3.573289,0.236300,2.143346,GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.750000,p5,-9.017300,0,0.000000,0.300000,6.000000,0.399981,0.333333,0.300000,0.159000,8.660254,-0.277930,5.520519,-3.876666,-4.176666,1.236175,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,500,5,72,0.750000,p5,-9.017300,15,0.616438,0.300000,6.000000,0.399981,0.333333,0.300000,0.159000,8.660254,-0.277930,5.520519,-3.876666,-3.560228,1.372251,NO_GO
