run_id,pool_id,token_pair,bucket_start,bucket_end,window,price_move_5m,price_move_15m,price_move_30m,price_move_1h,volume_change_15m,volume_change_30m,volume_change_1h,tvl_change_1h,fee_proxy,fee_velocity_proxy,exit_depth_10usd,exit_depth_20usd,exit_depth_50usd,slippage_10usd,slippage_20usd,slippage_50usd,trader_concentration,holder_concentration,stale_data_flag,pool_mark_gap,abnormal_volume_spike,volume_collapse,price_spike_up,price_spike_down,regime_primary,regime_secondary,regime_confidence,should_enter,should_quarantine,should_research_only,risk_score,exit_depth_score,volatility_score,volume_score,tvl_score,data_quality_score,fee_proxy_score,rule_hits,missing_features
20260531_092109,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2026-05-30T14:00:00+00:00,2026-05-30T14:15:00+00:00,recent_24h,0.0098803814,-0.6292400282,-0.6076283546,-0.6046046445,-1.141422273,-1.141422273,-3.4466570451,0.8952288123,30000.1537257661,0.001814884,35.2089560623,78.2421245828,220.0559753892,0.0028401865,0.0051123356,0.0113607458,67.3166989492,67.3166989492,false,53,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,26.9139858058,44.0111950778,84.2689992941,100,100,100,7.2595358919,"[""UNKNOWN""]",[]
20260531_092109,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2026-05-30T14:15:00+00:00,2026-05-30T14:30:00+00:00,recent_24h,-0.0078636329,-0.0066139802,-0.6358123907,-0.0024199038,0,-1.141422273,-2.7491250376,6.2878782456,30000.1537257661,0.001814884,35.2089560623,78.2421245828,220.0559753892,0.0028401865,0.0051123356,0.0113607458,67.3166989492,67.3166989492,false,53,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,25.7844777496,44.0111950778,89.4031268222,100,100,100,7.2595358919,"[""UNKNOWN""]",[]
20260531_092109,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2026-05-30T14:30:00+00:00,2026-05-30T14:45:00+00:00,recent_24h,-0.0060968074,0.0075376595,0.0009231807,-0.6067107834,-1.850711339,-1.850711339,-2.9710091807,-0.4656456287,29444.937479035,0.0018001773,35.3921793816,78.6492875147,221.2011211352,0.002825483,0.0050858693,0.0113019319,67.3166989492,67.3166989492,false,27,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,24.8618556562,44.240224227,93.932892166,100,98.8358859283,100,7.2007091257,"[""UNKNOWN""]",[]
20260531_092109,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2026-05-30T14:45:00+00:00,2026-05-30T15:00:00+00:00,recent_24h,0.6413956235,0.6356832167,0.6432687918,0.0033664185,-1.370101887,-3.1954565951,-4.3004052148,-0.1460317412,29041.511835,0.0017698299,35.7764518974,79.5032264387,223.6028243588,0.0027951346,0.0050312424,0.0111805386,67.3166989492,67.3166989492,false,53,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,30.3485269014,44.7205648718,67.9302188238,100,99.6349206469,100,7.0793197329,"[""UNKNOWN""]",[]
20260531_092109,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2026-05-30T15:00:00+00:00,2026-05-30T15:15:00+00:00,recent_24h,0.0037602158,0.0121149178,0.647875147,0.6488043088,0,-1.370101887,-3.1954565951,-0.7311318235,29041.511835,0.0017698299,35.7764518974,79.5032264387,223.6028243588,0.0027951346,0.0050312424,0.0111805386,67.3166989492,67.3166989492,false,53,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,25.8442472731,44.7205648718,89.202080883,100,98.1721704413,100,7.0793197329,"[""UNKNOWN""]",[]
20260531_092109,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2026-05-30T15:15:00+00:00,2026-05-30T15:30:00+00:00,recent_24h,0.0112894727,-0.0033378977,0.0087766157,0.6521018648,-3.3125353131,-3.3125353131,-6.4021412801,-1.2202948126,28079.5015,0.0017196777,36.4300862949,80.955747322,227.688039343,0.0027449839,0.004940971,0.0109799356,67.3166989492,67.3166989492,false,53,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,24.8149956193,45.5376078686,93.4789813522,100,96.9492629684,100,6.8787106976,"[""UNKNOWN""]",[]
20260531_092109,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2026-05-30T15:30:00+00:00,2026-05-30T15:45:00+00:00,recent_24h,-0.0050739774,-0.0159581075,-0.0192954725,0.6284546639,-2.1185860974,-5.3609424979,-6.6575940106,0.0628883771,27484.613085,0.0016792727,36.9743420768,82.1652046152,231.0896379802,0.0027045782,0.0048682408,0.0108183128,67.3166989492,67.3166989492,false,53,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,24.2008684065,46.217927596,93.7154533607,100,100,100,6.7170908768,"[""UNKNOWN""]",[]
20260531_092109,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2026-05-30T15:45:00+00:00,2026-05-30T16:00:00+00:00,recent_24h,0.0034195673,-0.0296800254,-0.0456333965,-0.0368607858,-5.3956267109,-7.3999018109,-10.4673127634,-0.3751034834,26001.64596,0.0015905425,38.2285160542,84.9522578983,238.928225339,0.0026158483,0.004708527,0.0104633933,67.3166989492,67.3166989492,false,53,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,22.6455524511,47.7856450678,99.2394433921,100,99.0622412914,100,6.3621699159,"[""UNKNOWN""]",[]
20260531_092109,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2026-05-30T16:00:00+00:00,2026-05-30T16:15:00+00:00,recent_24h,0.003576367,0.0103715449,-0.0193115588,-0.038603305,0,-5.3956267109,-10.4673127634,-0.3751034834,26001.64596,0.0015905425,38.2285160542,84.9522578983,238.928225339,0.0026158483,0.004708527,0.0104633933,67.3166989492,67.3166989492,false,53,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,22.5631572684,47.7856450678,99.6139669499,100,99.0622412914,100,6.3621699159,"[""UNKNOWN""]",[]
20260531_092109,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,cbBTC/WETH,2026-05-30T16:15:00+00:00,2026-05-30T16:30:00+00:00,recent_24h,0.0011043431,0.015187891,0.0255610111,-0.0200840497,-3.7817847436,-3.7817847436,-10.9018381968,-4.380931724,25018.31968,0.0016024013,38.0557825921,84.5684057601,237.8486412004,0.0026277215,0.0047298988,0.0105108862,67.3166989492,67.3166989492,false,53,false,false,false,false,HEALTHY_SHORT_HOLD,,high,true,false,false,23.8361054602,47.5697282401,99.5739831486,100,89.0476706899,100,6.4096052156,"[""UNKNOWN""]",[]
