pool_address,protocol,name,token0_symbol,token1_symbol,fee_tier_bps,tvl_usd,volume_usd_h24,price_change_pct_h24,risk_level,size_usdc,range_label,range_pct,expected_fee_usd_per_day,expected_il_usd_per_day,gas_usd_per_cycle,net_usd_per_day,fee_to_gas_ratio,il_pct_per_day,can_tiny_live
0x529d2863a1521d0b57db028168fde2e97120017c,aerodrome,VIRTUAL / USDC 0.3%,VIRTUAL,USDC,30,812257.3659,826151.326453874,-0.988,MEDIUM,3.0,medium_15pct,0.15,0.009154,0.008892,0.3,-0.299738,0.0305,0.002964,False
0x529d2863a1521d0b57db028168fde2e97120017c,aerodrome,VIRTUAL / USDC 0.3%,VIRTUAL,USDC,30,812257.3659,826151.326453874,-0.988,MEDIUM,5.0,medium_15pct,0.15,0.015257,0.01482,0.3,-0.299563,0.0509,0.002964,False
0x529d2863a1521d0b57db028168fde2e97120017c,aerodrome,VIRTUAL / USDC 0.3%,VIRTUAL,USDC,30,812257.3659,826151.326453874,-0.988,MEDIUM,10.0,medium_15pct,0.15,0.030513,0.02964,0.3,-0.299127,0.1017,0.002964,False
0x529d2863a1521d0b57db028168fde2e97120017c,aerodrome,VIRTUAL / USDC 0.3%,VIRTUAL,USDC,30,812257.3659,826151.326453874,-0.988,MEDIUM,1.0,wide_40pct,0.4,0.003051,0.000988,0.3,-0.297937,0.0102,0.000988,False
0x529d2863a1521d0b57db028168fde2e97120017c,aerodrome,VIRTUAL / USDC 0.3%,VIRTUAL,USDC,30,812257.3659,826151.326453874,-0.988,MEDIUM,3.0,wide_40pct,0.4,0.009154,0.002964,0.3,-0.29381,0.0305,0.000988,False
0x529d2863a1521d0b57db028168fde2e97120017c,aerodrome,VIRTUAL / USDC 0.3%,VIRTUAL,USDC,30,812257.3659,826151.326453874,-0.988,MEDIUM,5.0,wide_40pct,0.4,0.015257,0.00494,0.3,-0.289683,0.0509,0.000988,False
0x529d2863a1521d0b57db028168fde2e97120017c,aerodrome,VIRTUAL / USDC 0.3%,VIRTUAL,USDC,30,812257.3659,826151.326453874,-0.988,MEDIUM,10.0,wide_40pct,0.4,0.030513,0.00988,0.3,-0.279367,0.1017,0.000988,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,1.0,narrow_5pct,0.05,0.000972,0.203682,0.3,-0.50271,0.0032,0.203682,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,3.0,narrow_5pct,0.05,0.002917,0.611046,0.3,-0.908129,0.0097,0.203682,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,5.0,narrow_5pct,0.05,0.004862,1.01841,0.3,-1.313548,0.0162,0.203682,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,10.0,narrow_5pct,0.05,0.009724,2.03682,0.3,-2.327096,0.0324,0.203682,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,1.0,medium_15pct,0.15,0.000972,0.101841,0.3,-0.400869,0.0032,0.101841,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,3.0,medium_15pct,0.15,0.002917,0.305523,0.3,-0.602606,0.0097,0.101841,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,5.0,medium_15pct,0.15,0.004862,0.509205,0.3,-0.804343,0.0162,0.101841,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,10.0,medium_15pct,0.15,0.009724,1.01841,0.3,-1.308686,0.0324,0.101841,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,1.0,wide_40pct,0.4,0.000972,0.033947,0.3,-0.332975,0.0032,0.033947,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,3.0,wide_40pct,0.4,0.002917,0.101841,0.3,-0.398924,0.0097,0.033947,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,5.0,wide_40pct,0.4,0.004862,0.169735,0.3,-0.464873,0.0162,0.033947,False
0xf603222de2fd7d8ad98612846faafc3bd3554062b91f077f50042d5c95d31a59,aerodrome,WCLAW / WETH 0.01%,WCLAW,WETH,1,76238.5823,741380.767392571,-33.947,MEDIUM,10.0,wide_40pct,0.4,0.009724,0.33947,0.3,-0.629746,0.0324,0.033947,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,1.0,narrow_5pct,0.05,0.002508,0.004644,0.3,-0.302136,0.0084,0.004644,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,3.0,narrow_5pct,0.05,0.007524,0.013932,0.3,-0.306408,0.0251,0.004644,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,5.0,narrow_5pct,0.05,0.012539,0.02322,0.3,-0.310681,0.0418,0.004644,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,10.0,narrow_5pct,0.05,0.025079,0.04644,0.3,-0.321361,0.0836,0.004644,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,1.0,medium_15pct,0.15,0.002508,0.002322,0.3,-0.299814,0.0084,0.002322,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,3.0,medium_15pct,0.15,0.007524,0.006966,0.3,-0.299442,0.0251,0.002322,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,5.0,medium_15pct,0.15,0.012539,0.01161,0.3,-0.299071,0.0418,0.002322,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,10.0,medium_15pct,0.15,0.025079,0.02322,0.3,-0.298141,0.0836,0.002322,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,1.0,wide_40pct,0.4,0.002508,0.000774,0.3,-0.298266,0.0084,0.000774,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,3.0,wide_40pct,0.4,0.007524,0.002322,0.3,-0.294798,0.0251,0.000774,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,5.0,wide_40pct,0.4,0.012539,0.00387,0.3,-0.291331,0.0418,0.000774,False
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,aerodrome,USDbC / USDC 0.05%,USDbC,USDC,5,148772.0151,746204.13464597,-0.774,MEDIUM,10.0,wide_40pct,0.4,0.025079,0.00774,0.3,-0.282661,0.0836,0.000774,False
