pool_id,window,block_number,tx_hash,log_index,sender,recipient,amount0,amount1,tick
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816685,0xd28f80feb5928dd2c97192aa85e6ce4aa75587e18106d1611199c06ebd6b43e8,217,0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,13767419530407965363,-20000000000000000,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816686,0xbc826959e18bf537da16f141465720040f9fd79bba3b1d83924441ab6f1c0c65,74,0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,-234191533224142639790,340280037647204176,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816686,0x9af9126ad582826090d31bcd3e7c5d5948b0448ecb6cc03d7cc0b51ca1c71906,214,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-1376531101130316370847,2000130809669180160,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816686,0xd1cc286a0364cb25d11190fc345f7acce579d1b84494fe3114f558a0a49529c9,230,0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,-153958477295939417204,223708617876680023,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816687,0x4a88af6860f4176a7d8d00a27ec0ba9ab8f1d65111094de8abadb131afecf5c1,27,0xb5cb0550811d3ded8203b64a51b8c6781644df4e,0xb5cb0550811d3ded8203b64a51b8c6781644df4e,503744786243059766090,-731814936418759682,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816687,0x4a88af6860f4176a7d8d00a27ec0ba9ab8f1d65111094de8abadb131afecf5c1,41,0xb5cb0550811d3ded8203b64a51b8c6781644df4e,0xb5cb0550811d3ded8203b64a51b8c6781644df4e,474769667933502749368,-689714511730390084,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816687,0x06615cc7b69ee9a0f512cb66b1b3b78268768d02834189898e5dc8a59c133110,98,0xa152fd89f3708f7d2fad29ea53673219aaa7e7da,0xa152fd89f3708f7d2fad29ea53673219aaa7e7da,948406590092078359946,-1377763574744208080,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816688,0xe98465e81dbda80ce22de047391cc2c6b977792e5e95f35eb663826422e269e5,31,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,77021340129642288509,-111888820025639324,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816688,0x05ebc3b8608b35686befe409f9d1ef9a288a4fbbd20e660c60db615c1f12b58f,80,0x5260f8edb4c383cd69ceb8afc042e290c1ff490a,0x5260f8edb4c383cd69ceb8afc042e290c1ff490a,105245711683330239405,-152890052602230849,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816688,0xf77a88ffce64fca954c0e6b94c471ae70565f415996cb49156a7154f9f614dc2,454,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,-225215908857912979470,327236152092505701,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816689,0x2b4151f05b78ac7a8bececcbcee9caf44d02db8bee731c8bb558b21afb2be38b,26,0xb5cb0550811d3ded8203b64a51b8c6781644df4e,0xb5cb0550811d3ded8203b64a51b8c6781644df4e,231935323015084046474,-336931965009250847,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816689,0xa64fc7ddf6e063fc76114a3d0befd665df0d7c65af3b7cdc9a04af9b5cf216cc,33,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,746834266567788560443,-1084913837356362946,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816689,0x9adb32c8bf8ef9e7b693618d1e9516eb8064e07cbaf71fc83d5fcb164531891b,67,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,11103657611399277,-16129978445865,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,24h,101816689,0xe69629f84aae16444d277e0880bd8e23226dbd19a70d64e625149077e2c5970c,208,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,-73703423316066159726,107088435332275408,-65346
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759070,0xd940ce7c00cef5641596a7a892176b12e5c578e07c4e1c196014fd809137350d,188,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x104f1fed7a2ecc8fbef5fe18af6dc8d18590747a,27507386644748738245,-39710326728022295,-65409
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759071,0xa028c06dc5613e0ceb43f595d3c92ff0ba7afb65a3684593792519bbb6e81ead,202,0xf20aa5e9d428432b49b4cc857be6feccef0b65bd,0x8f0bd6b22a9000e550e5dc31313d128abe40fcbd,37728916452484076,-54466358337432,-65409
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759072,0x71efc0eb645d817a3717c0915a01d1847ca65600b6f1e44fb6f121eeb5c16c0a,308,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-732228278952862822816,1057281456103753728,-65409
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759072,0x62bcc81341dff5e6304f3b348002e5dd8c85f35830d765710f725cb21c5f4310,317,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,-873893056269771050656,1261855227493215904,-65408
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759072,0xfb78475e27d86aec871c0fc0bb68ca2407566044c786a2e076dda31e913e0507,346,0x4bce263371ec91da8369fb00a1f344bae2ee5cdb,0x4bce263371ec91da8369fb00a1f344bae2ee5cdb,-539199582423491223180,778586839642554317,-65408
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759073,0x1a15abfb913a5cce433a1b2ab634c570cab3057237dc76b015355e4373a8d29d,25,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,-97618241260040541960,140958514878862178,-65408
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759073,0x672568c67cb07608ccb2d305e7476c7e5ec147536d3bd17d53adca7de5a5ad2b,29,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-2581887429602012713654,3728288632400605696,-65408
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759073,0xb6889c55b900f0982678c6df8b03f6be1960bef67d99e90a57c64598cdc8a426,201,0x3cb3fa89b0ebbe7f4a41db519d8241a77f9ae857,0x3cb3fa89b0ebbe7f4a41db519d8241a77f9ae857,4262400235379715170,-6153908330638167,-65408
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759073,0xb2ff00451f169c766fa73ee098a0158e2cff847a88fd2ab4c0f7bc20950a8ec2,212,0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,-190035119060035564732,274421636696778599,-65408
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759074,0x3dab1e12d2792bc4477dd09c1914c433473d15832a1cfe0711daa8106ed90324,2,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-3234716421150479685062,4671279896947465216,-65407
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759075,0x44f60e69c760f2a13a3b23d1a196d4439f0febc15945db014e051ea70867ccc8,32,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,41246836375752984,-59554942460140,-65407
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759076,0xc4f515a6a334cf7b083dcaae29c7d6ec1a3032a7d70c9bfc49f8a459cf04e271,2,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-4792716634097100197941,6921768121517156352,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759076,0x0798cfa20a37b38c7eed11f14e1118390bdafc601eaf329c611bda833a9d6edb,38,0x4bce263371ec91da8369fb00a1f344bae2ee5cdb,0x4bce263371ec91da8369fb00a1f344bae2ee5cdb,-620074534532745947021,895577567257027599,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759076,0x1af1f292f732f44a3051e8dc4057a2ce4b0b69ed2ddce8cab3f9eabf55122c1c,155,0x0501f595d17dd90ff11a9873692ee3f8d478f4e5,0xcd8d805a0735d59539abd348e1c9a68eec75737f,6586435423559874866,-9510987432347135,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759077,0x94ad7ec890e53b715b7c1864bba2baf68b8d40dfb370facaacf1827104c55087,24,0xf92aa5d589c78c199636867ea048a3ec64ac5d82,0x58f876857a02d6762e0101bb5c46a8c1ed44dc16,257750015839694547342,-372196853638562582,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759077,0x3693c9e9664383489765170e00fd8ae0f7cf8a407a6ea686ea98cdac8fee389a,43,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,5840307242122870402,-8433513065899551,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759077,0x3693c9e9664383489765170e00fd8ae0f7cf8a407a6ea686ea98cdac8fee389a,55,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,31449288021228840000,-45413343751795667,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759077,0xb27804f967eae8a075f26e53b0916def18a032157bc5b8a2a15ea4550bd03441,71,0x904533e85d709dfd68bab4e185b65f3a57d62535,0x904533e85d709dfd68bab4e185b65f3a57d62535,33939122753511193321,-49008677640563245,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759077,0x87c309baaffc7e0a3b875777da850f2edfdcf28d8c57e15f8379f2174ee14956,232,0x3cb3fa89b0ebbe7f4a41db519d8241a77f9ae857,0x3cb3fa89b0ebbe7f4a41db519d8241a77f9ae857,3615585861079335318,-5220966235710142,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759079,0x975385512715183a9229a038612a5a72e85013fab24662a681ef552942165c5b,51,0x000000000045cea95350404f4218dbe23ed334b7,0x000000000045cea95350404f4218dbe23ed334b7,454316998584680189135,-656038247900031728,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759080,0xe40a225378530b874807764642798aaa1ff76cbd23c11f618b91c9b7e27b702b,12,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,26119725963424489,-37716968054287,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759080,0xed505571148c9dbe792addd975d2e3def04ebe0192c155969a3e6df3f801cd1c,43,0x95e704c5f7f3c1b28a99473fd0c27d542bb59be1,0x95e704c5f7f3c1b28a99473fd0c27d542bb59be1,-1076639964614199061747,1554999646922722523,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759080,0x3c15d173fe734f2978384274bb1d72692c007d9ec496a67b8c76a53d5eb56b6f,46,0x4bce263371ec91da8369fb00a1f344bae2ee5cdb,0x4bce263371ec91da8369fb00a1f344bae2ee5cdb,-2879625315773619549079,4159233819899622375,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759080,0x6a6e3d96998c82c08270cb0339bb34ca12f9ce23d61f7f3dd87f6d1b180f7a9a,70,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,462093224306999030026,-667314893016556927,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759080,0x6a6e3d96998c82c08270cb0339bb34ca12f9ce23d61f7f3dd87f6d1b180f7a9a,73,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,15444700366488848,-22303789308635,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759081,0x196b9f8ac4351e0fb3733c9c7c9dfb95b0f1b4902197936881f5949cdeb10f96,9,0x21c1a4a552fde352d42e6da73522aaafc6d63d58,0x21c1a4a552fde352d42e6da73522aaafc6d63d58,13929608340029260025,-20115832481951082,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759081,0x196b9f8ac4351e0fb3733c9c7c9dfb95b0f1b4902197936881f5949cdeb10f96,21,0x21c1a4a552fde352d42e6da73522aaafc6d63d58,0x6e6edb5b4fbb83ad41c5502d9ff05e76aa90a278,15200402976184542645,-21950988245105032,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759081,0x3c38548e310aab0526a324ace6ffa2973b8916b83c4b570610f8859d0072330e,152,0x000000000045cea95350404f4218dbe23ed334b7,0x000000000045cea95350404f4218dbe23ed334b7,277009880764383850928,-400030347459071562,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759083,0x97342a142c9ed70023afeaa6a1e0ce55c160c78fa7e048a2799eedc742e748d8,206,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,14000000000000000000,-20217359030206619,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759084,0x04b5c20f03587f326ef16b4299d4d940b637cf6a6f164cec88fed9af632cb94d,101,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,18000000000000000000,-25993738826743759,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759086,0x95f5b13a40dee1abd05e7294e743b98c09e7943c72e464ee74b9f29c720e8402,11,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,13065673722820115,-18868091547054,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759086,0x43e9a4332028185b49197db49851ba96986dcfe2725c6792eb37d5179beec5de,33,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x1b81d678ffb9c0263b24a97847620c99d213eb14,23311362184725969681,-33663844690359558,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759086,0xb45ed3805d64190b7ea81a19bfc34e328ae73f758c831fde35f8ca9199cc85c5,64,0x82371eb96a43ee566ee9930b4607335bc2d5b711,0x82371eb96a43ee566ee9930b4607335bc2d5b711,54650611714015658912,-78920666458097801,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759086,0xc143e8507149857d2a04152414b77faaf485929b469e04158be67ab94646b784,73,0xb5cb0550811d3ded8203b64a51b8c6781644df4e,0xb5cb0550811d3ded8203b64a51b8c6781644df4e,5825299755941485791,-8412280130058631,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759086,0xfda356b017e7a063238ab314abff1477e646cdb54d01fe38f5f02ac778079c2d,79,0x82371eb96a43ee566ee9930b4607335bc2d5b711,0x82371eb96a43ee566ee9930b4607335bc2d5b711,4557151209798353141,-6580953789803347,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759089,0xe6796402dfe199450f52c304d524c53ebd16a5b63c8e58e26531b2ff0bf37a62,37,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,24654630521305567444,-35603588354853125,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759089,0xf5dfc06e0df00828afa2ff697d83ae3fe2bf00d92417568f6bfac35b1c21102a,194,0x3cb3fa89b0ebbe7f4a41db519d8241a77f9ae857,0x3cb3fa89b0ebbe7f4a41db519d8241a77f9ae857,7980879534401350895,-11525131340716690,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759090,0xc5b487c821a590187dc17017b9a8351209f95e5d9332a09fabf7a6231cb245b7,164,0xe65f1199abfb99cb1b46704195a4ca47c8342572,0xe65f1199abfb99cb1b46704195a4ca47c8342572,132215247108421028869,-190930823992675593,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759091,0xe2c6fd8e911742ca542d859150c2722649fe61db6ae579a17bb4374d27e3ad26,110,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,51634447666713157,-74564730872631,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759091,0x7864f48226804fa7f3553acb121bae9f86bd2175436ff37502dabbdfafdbafaf,136,0x1e1ebf170bb49659297b09d9f80abfdc235a85e2,0x1e1ebf170bb49659297b09d9f80abfdc235a85e2,-37801237843712970167,54599286980110490,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759092,0xcc048d57617f31777c78a0cb527afefd15d31a6565a06dbb2fe5338eecea2251,15,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,39368315205118372,-56851389442473,-65406
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759092,0xe18dc2091824bc2277fbd05e76a8fb277b845dfebde070354c5373752aef0a30,30,0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,-1592946134307088737203,2300855135144023644,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759092,0x8031bc52a245a42372108c9ef4bd62a83bc95bfcd34756658ed9403d8b941513,39,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,409747602121450562814,-591729189672674165,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759092,0x8031bc52a245a42372108c9ef4bd62a83bc95bfcd34756658ed9403d8b941513,42,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,12143655890309196,-17536955777920,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759092,0x4327acd758ecad91b401230063073c236c5ab4a1710b8e70d444cbc6c75bda8e,59,0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,-404575096411271514001,584376252769840047,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759093,0x33bc00038cc6baec3a671fe3543825456e3591e194f14c0dbb83d5c85a979d5b,92,0x8a3da22d0aecd1b17aabc94302159949d25eba4c,0x8a3da22d0aecd1b17aabc94302159949d25eba4c,-12222586283403130037,17654620000000000,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759094,0xc71e84124dee474a7cdff55581c18643e5e0263d88d0a4f2531092b10d333866,18,0x21c1a4a552fde352d42e6da73522aaafc6d63d58,0x0eb9da1e37293cc04418f37a7d11fe42c1f26a15,15200402976184539939,-21951463890466736,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759094,0xc71e84124dee474a7cdff55581c18643e5e0263d88d0a4f2531092b10d333866,27,0x21c1a4a552fde352d42e6da73522aaafc6d63d58,0x21c1a4a552fde352d42e6da73522aaafc6d63d58,8845036801187355244,-12773441504047298,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759094,0x3a9b22f66a158aa92a7153e771ba2c4e22da01ca0262bd23bedec1d5d32c423c,45,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,21064716622608568000,-30420319260113554,-65405
0x172fcD41E0913e95784454622d1c3724f546f849,72h,101759094,0x3a9b22f66a158aa92a7153e771ba2c4e22da01ca0262bd23bedec1d5d32c423c,54,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,0x4b1b2ea60cc20a171cb7eed8fe0de988f79651d2,107034997778690920000,-154572909836605721,-65405
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101816678,0x0457389aaf9b46703535541d6f776b9aeaafd97f2c178cf07b79d94cbaf96af3,45,0xada78e46c203e59cd9bbe69b6da4b5685fa88bcb,0xada78e46c203e59cd9bbe69b6da4b5685fa88bcb,-489642435275322844892,711174212237272575,-65353
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101816679,0x857f07d659c0ef4683998fbe60af9fe7f4b1a2313400b9e8865a506381a9c0f5,34,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,-727841188177302985482,1057331264091779967,-65351
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101816682,0x1e9ca402a43380a40d934084cb0d1ffcfbba06223cb91239464233b40cd8cd7f,103,0x05b0536bfffed53e2860d4d415c4107d09636687,0x05b0536bfffed53e2860d4d415c4107d09636687,-170172271094799635038,247240949604437920,-65351
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101816695,0x26e852cc0850c54b59fec44c61848320054140beeec7cab58965766d2f042b3e,128,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-297302163185554334098,431975811568278297,-65350
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101816696,0x6f1b747218c0f1b05fa8d758337c2d9e8fe6fa269b98bbca601ce896d8f00918,38,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,-260310892626537339686,378258925873719458,-65349
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101816699,0x17d81f4a40be82dac89e8939c4a62df49d75cd8c299260c4ec8dba23d217f881,17,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-447047920115942538395,649674674021994368,-65348
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101816731,0x885edf4fa559f834c89b5474fb229d721f5a068b90c6a385daf71d299c1d8c5a,12,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,-107020965863210709135,155541393499925236,-65347
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101816745,0xf782b5b1a799b37db8f03e5bf91d774be9f9d817ca918389443ae91fab7abb36,81,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-376835750854494111356,547721781217022154,-65346
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101816767,0xcb78fd7b72d167e72c2c13e5b2aeac5cf0756e232860a65908354d3d7e2f333b,118,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-642976730519924914234,934691036333068678,-65344
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101816792,0x28651fc9820e6551ab2fd34a472da272fff0a6a7d832224238d4f37faa2836a7,81,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-208444239162954628815,303051830478057536,-65344
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817029,0x9cebbea647411bba2d2d8cccf9b55293f237fea395cb186786e5d03046f01af4,48,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,335913234108945727488,-487878436026622967,-65345
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817031,0xc826109b838d489df425ef2d22572bd91ad5f71d0eb9818b802a0b2810638634,2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,237455875143492000000,-344850572032170312,-65345
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817031,0x06cdd7447cfed599fa92ff2dff728353bef9949386b159fb02aee99fd1382d73,234,0x7ed06b08c179bd6192487a7132fa4617f2b5efc4,0x0f0067cd819cb8f20bda62046daff7a2b5c88280,382352677856508000000,-555229762281816096,-65346
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817043,0x2a2976e673963634e9d54c220f992aedef8e738b2f6a58be249661229d072f48,312,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,231336389993896312832,-335902716963582506,-65347
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817045,0x794cd0510b89dca434cc77e108e2b0e08cad86d6828071c738a24e11a9044da6,24,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,230413248634109624320,-334539680171013181,-65348
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817047,0x98888ae61200c327495a0c11afc41adf16f75c876633e4bcec0a30a6d6ac82a8,27,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,152533893585205078102,-221453315885901177,-65348
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817197,0xf04b55fed619a05ed0d29d17744a55e105f2fd01e1080f63cada911086033c7c,83,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,359124867243459543040,-521349264219782112,-65349
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817200,0x927305c68fddc37bab22314bbfa0620ea2d645d13415968e86ec9d5e493a3765,49,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,247387648734502584320,-359106050458418444,-65350
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817201,0x7c3ed3778ff4b236b1af7012e995bf64deebfbb09150d95e810db3a106e5cd84,182,0x278d858f05b94576c1e6f73285886876ff6ef8d2,0x278d858f05b94576c1e6f73285886876ff6ef8d2,576284995032864186521,-836430050117142209,-65352
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817212,0x72b40bf168f074e1e7d7adaa04b80bdc8577bc5dc65bb916d21d60828f0c7f16,28,0x00002b0917f313b8dd648e38b33574ede37a951f,0x2087d8fe927966fee758ba5563fb8f2347180b7c,172080044799588179831,-249732584771831383,-65352
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817213,0xd817566aa0a3f0b97df5061aba7103a0fd823deca415c442124521ab3e3d759c,57,0x00002b0917f313b8dd648e38b33574ede37a951f,0x2087d8fe927966fee758ba5563fb8f2347180b7c,87671286836676252743,-127228836940811307,-65353
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817227,0xe8cb7de082adc93ecb480fc1cedea6deeabf097c70d1d67dc4ebcac4b1da07e5,30,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,278071220397949218540,-403516177138351091,-65353
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817294,0x3036cfe02b7243b48e2163d28fd20c69aeef36ed878c3e951df7f40db2dfd2de,38,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,115693943840606441518,-167876722793326836,-65354
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817383,0x56acceb56348f93d85df9209191d2d23e3b1089c365661323677aff7488c0a06,225,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x8a2b0032d1891ede4d2a80eb3b4eda4fb4a82c4c,180324849317196971062,-261647508150200166,-65354
0x36696169C63e42cd08ce11f5deeBbCeBae652050,24h,101817390,0xa2a5f3e0b16f51bbbe02e793539b0803bc8402edf38b283d4479ac4ac611e149,41,0x93c30e6e09f698cfea99b09b5166ed90cfaedd17,0x76801132a22801640284cd67f7dd41fed2926b6a,-231346607796700057241,336017438828826624,-65354
